Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"MJ Melendez","KCR","A+,AA,AAA","20-22",950,0.125263157,0.294736842,0.425,0.231812577,0.330517423,0.484586929,0.815104352,0.252774352,3.982446909664538,0.280487804,-2.859354434593115,142.57825043243727,26.98689639759622,0.3593993583475776,119.93825626763262,"22197"
"Jeter Downs","LAD","A+,AA,AAA","20-22",940,0.104255319,0.253191489,0.411764705,0.23867809,0.323372465,0.441860465,0.76523293,0.203182375,6.1119026792847695,0.283905967,3.051385368919,124.72602663976298,7.4081096802388124,0.33966313920214647,107.37795847664042,"22202"
"Sam Huff","TEX","A,A+,AA,AAA,CPX","21-23",768,0.0703125,0.326822916,0.215139442,0.267525035,0.329427083,0.505007153,0.834434236,0.237482118,3.3707500876208703,0.351351351,-1.05179028166458,119.4694249047574,27.622407042854686,0.3726070762459749,130.59019011394287,"22209"
"Luis Campusano","SDP","A+,AAA","20-22",813,0.097170971,0.151291512,0.642276422,0.312324929,0.383763837,0.522408963,0.9061728,0.210084034,2.871595481458105,0.338003502,-0.17205064371228218,146.90424728816456,39.065931339320585,0.39288126613885055,137.42898240997897,"22217"
"Mason McCoy","BAL","A+,AA,AAA","24-26",1051,0.079923882,0.221693625,0.360515021,0.260230849,0.320267686,0.373557187,0.693824873,0.113326338,6.443800760802763,0.329593267,2.3438040816108696,117.18422262890029,-6.062396528592817,0.3145085641006667,96.48199364674906,"22232"
"Jack Suwinski","SDP","A+,AA","20-22",920,0.136956521,0.289130434,0.47368421,0.233548387,0.341703056,0.414193548,0.755896604,0.180645161,5.0097980746264374,0.308008213,-1.784566604415886,124.02236898418661,8.35874760326143,0.33893610401289653,106.4292758113176,"22244"
"Sean Reynolds","MIA","A,A-","21-23",409,0.151589242,0.484107579,0.313131313,0.165217391,0.290953545,0.327536231,0.618489776,0.16231884,4.9158599908793486,0.323529411,-0.6096825025706494,40.86185030305081,-6.537607144180017,0.30007325480794556,87.10183546915589,"22253"
"Joe Perez","HOU","A,A-,A+,AA","19-21",670,0.080597014,0.250746268,0.321428571,0.260229132,0.322388059,0.456628477,0.779016536,0.196399345,3.68759549991898,0.319047619,-1.389391085907846,97.17898735353359,12.44510420361169,0.34781000352226565,112.70118741826656,"22254"
"Bubba Thompson","TEX","A+,AA","21-23",698,0.071633237,0.276504297,0.259067357,0.244057052,0.304347826,0.427892234,0.73224006,0.183835182,8.160363061544029,0.316666666,2.5789580428390764,85.75846373209355,-0.973010756880055,0.3265394440595654,97.40500620668614,"22261"
"Nolan Gorman","STL","A,A+,AA,AAA","19-21",1035,0.080193236,0.257971014,0.310861423,0.263888888,0.329468599,0.460470085,0.789938684,0.196581197,4.791469018927542,0.326498422,0.40039217623416334,147.60126907128173,22.99839813011963,0.3531409669107424,118.6165723999994,"22263"
"Xavier Edwards","SDP","A,A+,AA","19-21",898,0.089086859,0.106904231,0.833333333,0.31486146,0.375846501,0.385390428,0.761236929,0.070528968,6.498265905047372,0.352691218,1.0655735557666048,126.40288300674686,18.913249699885927,0.3502978463810136,117.97971302721068,"22266"
"Samad Taylor","TOR","A+,AA","20-22",758,0.12005277,0.286279683,0.419354838,0.255086071,0.354966887,0.433489827,0.788456714,0.178403756,7.005759670821896,0.341463414,3.460609020665288,110.91833868055096,22.481781983659168,0.3536483441737104,123.99672993299876,"22274"
"Nick Allen","OAK","A+,AA,AAA","20-22",708,0.080508474,0.18079096,0.4453125,0.289808917,0.353448275,0.417197452,0.770645727,0.127388535,6.162028805175905,0.349494949,-0.6444271320942789,98.82588675245533,6.4466225467611356,0.3472806045721317,108.87256489137083,"22277"
"Cal Stevenson","TOR","A+,AA","22-24",855,0.14619883,0.167251461,0.874125874,0.273876404,0.379432624,0.391853932,0.771286556,0.117977528,5.820250684390732,0.321492007,0.11577397293876857,123.64884677054312,26.209975059050574,0.357613822176665,127.45388831660276,"22411"
"Taylor Walls","TBR","A+,AA,AAA","22-24",645,0.131782945,0.2124031,0.620437956,0.262385321,0.358139534,0.449541284,0.807680818,0.187155963,7.446114228929034,0.310945273,-0.8747810116037726,95.54649658125513,21.009813699840233,0.362237138818729,128.29780686006396,"22458"
"Livan Soto","LAA","A,A+,AA,R","19-21",761,0.098554533,0.202365308,0.487012987,0.218424962,0.29776021,0.310549777,0.608309987,0.092124815,5.787957216094171,0.268339768,-0.9796473310561851,70.67130819591857,-26.820210882693768,0.28515624034074927,72.44683036830514,"22471"
"Buddy Kennedy","ARI","A,A+,AA","20-22",844,0.114928909,0.212085308,0.541899441,0.275579809,0.362559241,0.450204638,0.812763879,0.174624829,5.205685715679067,0.325187969,-0.0175375240505673,132.25861725144784,27.964208348921947,0.3682462369644401,125.89243804546322,"22505"
"Triston Casas","BOS","A,A+,AA,AAA","19-21",871,0.132032146,0.216991963,0.608465608,0.265943012,0.368541905,0.481682496,0.850224401,0.215739484,5.037107382892022,0.309751434,-0.5189362458186224,145.84043366693334,41.085314492214465,0.37864820315815884,139.21663079392982,"22514"
"Heliot Ramos","SFG","A+,AA,AAA","19-21",939,0.089456869,0.272630457,0.328125,0.270883054,0.345047923,0.446300715,0.791348638,0.175417661,4.925519350930119,0.354316546,-1.8627910071518272,135.84950316009474,15.420520276402957,0.3506086423531922,114.56475715067117,"22515"
"Johnathan Rodriguez","CLE","A,A-,A+","19-21",588,0.078231292,0.243197278,0.321678321,0.26981132,0.335034013,0.422641509,0.757675522,0.152830189,5.389445714195707,0.343915343,-0.6209512990426447,85.02592750628003,11.590612329435416,0.35139090795906225,116.12430596949643,"22530"
"Tyler Freeman","CLE","A,A+,AA","20-22",727,0.046767537,0.10178817,0.459459459,0.310502283,0.369146005,0.424657534,0.793803539,0.114155251,6.744412261029412,0.341337907,1.6151363517856225,109.47304026557997,24.59894680007294,0.36565940644458633,128.8289998071883,"22532"
"Lawrence Butler","OAK","A,A-,A+","18-20",671,0.126676602,0.351713859,0.360169491,0.240901213,0.33681073,0.431542461,0.768353191,0.190641248,7.178852112773297,0.356923076,2.970621076739917,99.67934820528004,10.823204648744802,0.34754746175203166,109.83011559824025,"22542"
"Michael Siani","CIN","A,A+","19-21",939,0.102236421,0.225772097,0.452830188,0.237163814,0.327604726,0.333740831,0.661345557,0.096577017,8.013310591483343,0.305369127,3.4147040661191568,106.39545963135805,-8.091670921172227,0.3138070298779395,93.38749855628981,"22557"
"Jarred Kelenic","SEA","A,A+,AA,AAA","19-21",643,0.101088646,0.206842923,0.488721804,0.297535211,0.370139968,0.558098591,0.928238559,0.26056338,6.694484543308808,0.334963325,1.571572651504539,120.05738890951024,39.60083576326714,0.4038340105817325,150.05826594178302,"22558"
"Gabriel Arias","SDP","A+,AAA","19-21",994,0.064386317,0.239436619,0.268907563,0.293537787,0.343403826,0.462212486,0.805616312,0.168674699,4.865613983364289,0.365030674,-0.2931967719923705,146.49663672422514,21.882770752659866,0.3559214565395467,117.62274751946867,"22563"
"Alejandro Kirk","TOR","A,A+,AAA","20-22",428,0.142523364,0.112149532,1.270833333,0.298050139,0.401869158,0.473537604,0.875406762,0.175487465,3.178708010928418,0.320261437,0.3140302103711292,74.56036979004898,26.80749619051972,0.4009477288159051,156.16601259223114,"22581"
"Jordan Diaz","OAK","A-,A+","18-20",665,0.064661654,0.156390977,0.413461538,0.27704918,0.32330827,0.459016393,0.782324663,0.181967213,3.003389771644451,0.298174442,-1.9398012349447527,96.89359686556153,15.789646126654677,0.3516149378829772,119.36434959698822,"22650"
"Gabriel Moreno","TOR","A,AA,AAA,CPX","19-21",500,0.072,0.126,0.571428571,0.307174887,0.368,0.529147982,0.897147982,0.221973095,5.903546944033348,0.316216216,0.07165977545082569,90.18689320648045,30.60401729905934,0.3994939208986286,150.11060274004177,"22664"
"Maikel Garcia","KCR","A,A+,R","19-21",743,0.117092866,0.152086137,0.769911504,0.288611544,0.369063772,0.391575663,0.760639435,0.102964119,8.001461446911932,0.338345864,2.907858951482922,111.39066125147662,12.070351090958926,0.35216650014020956,112.02326943071492,"22715"
"Steward Berroa","TOR","A,AA,R","20-22",533,0.146341463,0.247654784,0.59090909,0.242761692,0.354716981,0.37416481,0.728881791,0.131403118,8.912037163749051,0.322580645,7.3717387998476624,75.20716012356615,4.120178156474593,0.3476655332547314,105.75510790861803,"22766"
"Geraldo Perdomo","ARI","A,A+,AA,AAA","19-21",857,0.138856476,0.17386231,0.798657718,0.259574468,0.38028169,0.361702127,0.741983817,0.102127659,6.049689127897022,0.314647377,-1.713793707487639,121.11781009480126,15.785563672033616,0.3521057212716537,115.67933417272916,"22799"
"Oswald Peraza","NYY","A,A-,A+,AA,AAA","19-21",804,0.072139303,0.184079601,0.391891891,0.284731774,0.347447073,0.427785419,0.775232492,0.143053645,6.398830570911271,0.32976827,4.523155152481195,117.58954345286193,18.09294140190188,0.34732116152013964,117.3305263841275,"22823"
"Alexander Canario","SFG","A,A-,A+,R","19-21",721,0.08737864,0.284327323,0.307317073,0.26242236,0.328710124,0.501552795,0.830262919,0.239130435,6.68010669147162,0.326086956,0.20843192876782268,115.08437253029548,18.918422537459957,0.3680691503288015,120.70056725003715,"22842"
"Wenceel Perez","DET","A,A+","19-21",992,0.088709677,0.173387096,0.511627906,0.244040862,0.313585291,0.335981838,0.649567129,0.091940976,7.058070406222379,0.29378531,1.3738790842471644,105.77536679211525,-16.18531725403401,0.3051926618582876,86.30251244007188,"22857"
"Tucupita Marcano","SDP","A,AAA","19-21",916,0.096069868,0.113537117,0.846153846,0.261349693,0.333333333,0.346012269,0.679345602,0.084662576,5.1308695842241505,0.288135593,-4.179123975103721,104.91265268117169,-9.965554257333487,0.31532091072254015,91.1291327902862,"22871"
"Lenyn Sosa","CHW","A,A+,AA","19-21",1010,0.042574257,0.204950495,0.207729468,0.260504201,0.2959285,0.385504201,0.681432701,0.125,3.930251076160648,0.31420765,-3.339778564986773,113.64023455657971,-11.066921699261549,0.3055641036166217,90.68649470413136,"22896"
"Israel Pineda","WSN","A,A+","19-21",726,0.066115702,0.254820936,0.259459459,0.212893553,0.270344827,0.341829085,0.612173912,0.128935532,2.1981564090815757,0.260215053,-0.88824681105325,65.15790668356951,-25.163627212459488,0.27670621361521724,72.22364292210773,"22906"
"Yainer Diaz","CLE","A,A-,A+,R","20-22",640,0.0484375,0.1453125,0.333333333,0.33,0.3625,0.521666666,0.884166666,0.191666666,3.8661137585571392,0.35582822,-0.47826569205062697,118.42646980247447,34.17698374352405,0.39530212228100436,138.9501281965135,"23003"
"David Banuelos","MIN","A,A+,AA,AAA","22-24",379,0.050131926,0.353562005,0.141791044,0.186968838,0.237467018,0.294617563,0.532084581,0.107648725,5.056721441822804,0.282407407,-0.154196381685324,22.165380896317032,-22.321546821607086,0.24485200187461673,48.84355406940993,"23250"
"Canaan Smith-Njigba","NYY","A,AA,AAA","20-22",817,0.148102815,0.223990208,0.661202185,0.290275761,0.396572827,0.435413642,0.831986469,0.145137881,5.239696471405972,0.371196754,3.391082992136944,136.00267821974188,38.40964363939195,0.37955130128989506,140.2583536082919,"23264"
"Jacob Amaya","LAD","A,A+,AA","20-22",1035,0.128502415,0.194202898,0.661691542,0.238958097,0.338491295,0.36806342,0.706554715,0.129105323,4.737988531044383,0.284444444,-1.245986183756031,126.30279041742475,-0.9188144811472245,0.3290592066200751,100.79386110605297,"23296"
"Ryan Noda","TOR","A+,AA","23-25",944,0.156779661,0.280720338,0.558490566,0.244094488,0.377518557,0.469816272,0.847334829,0.225721784,4.631519437387835,0.309012875,1.7924726162455045,155.04686881783607,42.9770995694697,0.38151927079473225,138.2794244804096,"23312"
"Nelson Velazquez","CHC","A,A+,AA,R","20-22",731,0.072503419,0.292749658,0.247663551,0.277777777,0.336076817,0.472972972,0.809049789,0.195195195,6.15109037454792,0.37062937,1.7038926035165787,110.60445758274435,20.4894541608417,0.3603313238416587,122.94190544625819,"23359"
"Hunter Feduccia","LAD","A,A+,AA","22-24",632,0.132911392,0.194620253,0.682926829,0.263450834,0.36031746,0.402597402,0.762914862,0.139146568,3.295569535955524,0.31372549,-0.6730007849400863,89.0217664590254,10.588438158310904,0.3519747369819217,114.6753268720964,"23372"
"Jose Barrero","CIN","A+,AA,AAA","21-23",832,0.073317307,0.200721153,0.365269461,0.290190735,0.35980746,0.482288828,0.842096288,0.192098093,5.572355033595811,0.337568058,3.16057674982585,133.50459720435936,37.559193568857495,0.3758362429564767,138.38168243172996,"23378"
"Eric Wagaman","NYY","A,A+,R","21-23",660,0.1,0.262121212,0.38150289,0.226962457,0.303030303,0.351535836,0.654566139,0.124573379,2.9202176533392503,0.294840294,-2.2979433640721254,71.28109741647195,-11.11872595112372,0.3026664550557281,86.54341964857163,"23395"
"Jose Caballero","SEA","A+,AA,CPX,R","22-24",397,0.123425692,0.181360201,0.680555555,0.269113149,0.377215189,0.403669724,0.780884913,0.134556575,7.421066287135874,0.3203125,2.5239835625397973,59.398121885625706,9.228978611199242,0.3589276343130218,117.73412040620278,"23401"
"Luis Vazquez","CHC","A,A-,A+,AA,AAA,CPX","19-21",539,0.066790352,0.198515769,0.336448598,0.241803278,0.305243445,0.307377049,0.612620494,0.065573771,4.645026143260049,0.301587301,-0.13300149474525824,50.51746040691742,-15.759565762084641,0.28965488495567276,75.75044531038118,"23442"
"Chris Roller","LAD","A,AA","22-24",647,0.088098918,0.230293663,0.382550335,0.243386243,0.325077399,0.379188712,0.704266111,0.135802469,7.671602741518001,0.311750599,1.5387708935886621,77.2416080412327,-0.5749352398456473,0.324338066837062,101.12043693212959,"23557"
"Ryan Dorow","TEX","A+,AA,AAA","23-25",928,0.112068965,0.266163793,0.421052631,0.24843945,0.343042071,0.410736579,0.75377865,0.162297129,5.330672197133235,0.322097378,1.064889779954683,122.85531520384178,4.574599365767091,0.34004511418661854,105.7529884916106,"23559"
"Davis Schneider","TOR","A,A-,A+,R","20-22",404,0.123762376,0.294554455,0.420168067,0.24778761,0.34739454,0.454277286,0.801671826,0.206489676,2.8079788331825615,0.323943661,-1.6269850825192407,63.26317438257009,9.579098475697343,0.35927387310316783,116.79164591395696,"23565"
"Wander Franco","TBR","A,A+,AAA","18-20",675,0.103703703,0.082962962,1.25,0.323129251,0.391111111,0.513605442,0.904716553,0.190476191,6.703937176120946,0.328922495,-3.1609186015557498,120.71440482813532,42.42054309624845,0.4032431293633722,154.3652613697292,"23667"
"Brayan Rocchio","CLE","A-,A+,AA","18-20",786,0.067430025,0.185750636,0.363013698,0.266572637,0.332484076,0.427362482,0.759846558,0.160789845,6.8058747254552445,0.308957952,-1.2568004401873623,111.38236428619297,15.154424136587707,0.34466038942337035,115.4233930234202,"23690"
"Jose Tena","CLE","A+,R","18-20",646,0.051083591,0.249226006,0.204968944,0.294701986,0.3374613,0.458609271,0.796070571,0.163907285,6.19125598860292,0.376168224,-0.8955169836990535,99.00591543678307,12.998873669543496,0.35710283808456444,115.11472005614964,"23691"
"Julio Rodriguez","SEA","A,A+,AA","18-20",707,0.096181046,0.200848656,0.478873239,0.336025848,0.414427157,0.549273021,0.963700178,0.213247173,6.386102914959828,0.402197802,0.44363155064638704,146.74159598911598,58.667989833303224,0.4285427285424361,166.07855164012133,"23697"
"Ronny Mauricio","NYM","A,A+,AA","18-20",957,0.051201671,0.220480668,0.232227488,0.258678611,0.301886792,0.400895856,0.702782648,0.142217245,5.3141029023502515,0.312688821,-4.343598517880309,113.49927749262726,-6.033824483290541,0.312383454011268,94.89379350597514,"23698"
"Ezequiel Duran","NYY","A-,A+","20-22",748,0.086898395,0.276737967,0.314009661,0.262839879,0.336898395,0.489425981,0.826324376,0.226586102,7.506956569651969,0.329466357,-0.21493889682096778,119.83299855370277,24.77847439278119,0.3638432519410246,127.21913531380407,"23733"
"Wilyer Abreu","HOU","A,A-,A+","20-22",546,0.104395604,0.263736263,0.395833333,0.263048016,0.347985347,0.442588726,0.790574073,0.17954071,4.783835486851759,0.3375,-5.551998314389493,83.76346596594492,14.176602053302917,0.3536306655735051,119.25483793056571,"23772"
"Leo Jimenez","TOR","A,CPX,R","18-20",513,0.14619883,0.155945419,0.9375,0.305970149,0.44921875,0.380597014,0.829815764,0.074626865,4.7311972131370545,0.376543209,-0.093982900143601,98.20445425724608,29.595651938673086,0.4077627587830648,142.6281276404306,"23782"
"Jordyn Adams","LAA","A,A+,R","19-21",789,0.106463878,0.287705956,0.370044052,0.241032998,0.326996197,0.345767575,0.672763772,0.104734577,6.350806382542352,0.337690631,1.6731943252962083,91.3704489479643,-6.86464701491775,0.3178753274928481,94.46499471456194,"23788"
"Blaze Alexander","ARI","A,A+","20-22",795,0.1081761,0.270440251,0.4,0.240469208,0.335849056,0.376832844,0.7126819,0.136363636,6.988100085120864,0.319565217,1.794798462302424,101.6953646841481,1.6359128209784446,0.3316963833083147,102.87026881850167,"23789"
"Alek Thomas","ARI","A,A+,AA,AAA","19-21",1001,0.103896103,0.203796203,0.509803921,0.306122448,0.386613386,0.50340136,0.890014746,0.197278912,6.552855849838229,0.371165644,-3.697130965127144,180.74354296635389,54.20679995130301,0.3965781858494809,142.41440070849487,"23792"
"Jordan Groshans","TOR","A,AA","19-21",412,0.114077669,0.199029126,0.573170731,0.301939058,0.381067961,0.457063711,0.838131672,0.155124653,2.1710899984013334,0.366300366,-0.4699673088034615,68.20769504124624,17.08425930554374,0.37466823519433584,134.11038150300257,"23794"
"Parker Meadows","DET","A,A+","19-21",924,0.09090909,0.232683982,0.390697674,0.21631644,0.293859649,0.320148331,0.61400798,0.103831891,4.971689418599437,0.271646859,-3.1043065298581496,86.7577073660156,-26.21707992884906,0.2886108147587656,77.00143704202108,"23800"
"Ji Hwan Bae","PIT","A,AA,CPX","19-21",752,0.107712765,0.212765957,0.50625,0.302290076,0.381842456,0.425954198,0.807796654,0.123664122,8.02625158464703,0.385395537,1.896237943903543,118.4893038863972,27.36111997018609,0.3659960001269393,130.58424122175373,"23818"
"Jorge Barrosa","ARI","A,A-,A+","18-20",687,0.072780203,0.161572052,0.45045045,0.272875816,0.346491228,0.390522875,0.737014103,0.117647059,6.624213318722928,0.321212121,-0.4359582372708246,96.15046424805018,4.943208154428919,0.34164863092857495,104.8701868845882,"23968"
